iteration,path_name,Router,Cache occupy,CMBA,Latency(s),CHR,norm_CMBA,norm_CHR,norm_CacheOccupy,norm_Latency,avg_score
4,path_Router20_to_Router2,Router20,0.0,0.266,218.158,35.069,1.0,0.36138748126472053,1.0,0.3575686797470202,0.6797390402529352
4,path_Router20_to_Router2,Router17,0.0,0.264,205.474,27.631,0.9915611814345991,0.2552137606166583,1.0,0.40761227654176807,0.6635968046482564
4,path_Router20_to_Router2,Router14,0.0,0.249,107.189,79.807,0.9282700421940928,1.0,1.0,0.7953870251204337,0.9309142668286317
4,path_Router20_to_Router2,Router11,0.0,0.18,308.787,17.544,0.6371308016877637,0.1112268931553779,1.0,0.0,0.4370894237107854
4,path_Router20_to_Router2,Router8,0.0,0.161,55.328,55.986,0.5569620253164557,0.6599671686532009,1.0,1.0,0.8042322984924142
4,path_Router20_to_Router2,Router5,0.0,0.092,66.504,31.097,0.26582278481012656,0.3046891727928056,1.0,0.9559060834296671,0.6316045102581498
4,path_Router20_to_Router2,Router2,0.0,0.029,63.089,9.752,0.0,0.0,1.0,0.9693796629829676,0.4923449157457419
5,path_Router20_to_Router2,Router20,0.0,0.31,244.451,42.055,1.0,0.5281730652779459,1.0,0.21394529549143018,0.685529590192344
5,path_Router20_to_Router2,Router17,0.0,0.285,180.58,37.442,0.9107142857142857,0.45833837955673973,1.0,0.4667695839765665,0.7089555623118979
5,path_Router20_to_Router2,Router14,0.0,0.208,134.951,73.222,0.6357142857142857,1.0,1.0,0.6473855044927365,0.8207749475517555
5,path_Router20_to_Router2,Router11,0.0,0.176,298.5,7.761,0.5214285714285714,0.009007508780428724,1.0,0.0,0.38260902005225006
5,path_Router20_to_Router2,Router8,0.0,0.149,45.87,63.428,0.42499999999999993,0.8517318638730774,1.0,1.0,0.8191829659682693
5,path_Router20_to_Router2,Router5,0.0,0.105,76.609,24.859,0.26785714285714285,0.2678484921884462,1.0,0.8783240311918618,0.6035074165593627
5,path_Router20_to_Router2,Router2,0.0,0.03,59.074,7.166,0.0,0.0,1.0,0.9477338400031666,0.48693346000079163
6,path_Router20_to_Router2,Router20,0.0,0.323,225.429,35.836,1.0,0.48397224324193777,1.0,0.16113096641060554,0.6612758024131358
6,path_Router20_to_Router2,Router17,0.0,0.263,175.044,34.6,0.7986577181208054,0.4640723865337863,1.0,0.4034912190405641,0.666555330923789
6,path_Router20_to_Router2,Router14,0.0,0.209,127.835,67.887,0.6174496644295302,1.0,1.0,0.6305743820138245,0.8120060116108387
6,path_Router20_to_Router2,Router11,0.0,0.171,258.927,13.534,0.48993288590604034,0.12490541127980552,1.0,0.0,0.4037095742964615
6,path_Router20_to_Router2,Router8,0.0,0.159,51.034,67.292,0.4496644295302014,0.9904203764228559,1.0,1.0,0.8600212014882643
6,path_Router20_to_Router2,Router5,0.0,0.094,63.643,28.417,0.23154362416107385,0.36452480236995055,1.0,0.9393486072162122,0.6338542584368092
6,path_Router20_to_Router2,Router2,0.0,0.025,52.294,5.776,0.0,0.0,1.0,0.9939391898717129,0.49848479746792823
7,path_Router20_to_Router2,Router20,0.0,0.318,227.895,34.786,1.0,0.40029175410759077,1.0,0.21850290280567755,0.6546986642283171
7,path_Router20_to_Router2,Router17,0.0,0.242,178.859,27.341,0.738831615120275,0.3050238009929877,1.0,0.43499260501975673,0.6197120052832549
7,path_Router20_to_Router2,Router14,0.0,0.25,125.219,81.652,0.7663230240549829,1.0,1.0,0.6718085693472551,0.8595328983505595
7,path_Router20_to_Router2,Router11,0.0,0.167,277.387,9.196,0.4810996563573884,0.07283615703536879,1.0,0.0,0.3884839533481893
7,path_Router20_to_Router2,Router8,0.0,0.146,50.882,53.931,0.40893470790378006,0.6452756308542765,1.0,1.0,0.7635525846895141
7,path_Router20_to_Router2,Router5,0.0,0.096,71.517,23.621,0.23711340206185572,0.25742181501765876,1.0,0.9088982583165935,0.600858368849027
7,path_Router20_to_Router2,Router2,0.0,0.027,69.275,3.504,0.0,0.0,1.0,0.918796494558619,0.4796991236396547
8,path_Router20_to_Router2,Router20,0.0,0.268,203.105,47.054,1.0,0.6358794161605241,1.0,0.3620929523843175,0.7494930921362104
8,path_Router20_to_Router2,Router17,0.0,0.232,203.242,26.292,0.85,0.3057684357808376,1.0,0.361487874143726,0.6293140774811409
8,path_Router20_to_Router2,Router14,0.0,0.251,122.927,69.955,0.9291666666666666,1.0,1.0,0.7162094719036114,0.9113440346425695
8,path_Router20_to_Router2,Router11,0.0,0.175,285.089,8.33,0.6124999999999999,0.020176805418640892,1.0,0.0,0.40816920135466017
8,path_Router20_to_Router2,Router8,0.0,0.152,58.672,67.973,0.5166666666666666,0.9684866600947626,1.0,1.0,0.8712883316903572
8,path_Router20_to_Router2,Router5,0.0,0.109,79.434,24.035,0.33749999999999997,0.2698826597131682,1.0,0.9083019384586847,0.6289211495429632
8,path_Router20_to_Router2,Router2,0.0,0.028,69.37,7.061,0.0,0.0,1.0,0.9527508976799445,0.48818772441998615
9,path_Router20_to_Router2,Router20,0.0,0.302,205.493,43.397,1.0,0.6290970239044401,1.0,0.3581015205260647,0.7467996361076261
9,path_Router20_to_Router2,Router17,0.0,0.272,192.469,36.069,0.8909090909090911,0.5228679529739211,1.0,0.4121351670919161,0.7064780527437321
9,path_Router20_to_Router2,Router14,0.0,0.203,121.354,68.983,0.6400000000000001,1.0,1.0,0.7071753064907587,0.8367938266226898
9,path_Router20_to_Router2,Router11,0.0,0.205,291.808,10.766,0.6472727272727273,0.15606743690474464,1.0,0.0,0.450835041044368
9,path_Router20_to_Router2,Router8,0.0,0.163,50.773,63.413,0.4945454545454546,0.9192554687386747,1.0,1.0,0.8534502308210323
9,path_Router20_to_Router2,Router5,0.0,0.099,79.548,30.833,0.2618181818181819,0.446965194323239,1.0,0.8806189972410645,0.6473505933456214
9,path_Router20_to_Router2,Router2,0.0,0.027,64.017,0.0,0.0,0.0,1.0,0.9450536229178335,0.48626340572945836
10,path_Router20_to_Router2,Router20,0.0,0.325,193.861,39.172,1.0,0.45480164388157335,1.0,0.3729184765214212,0.7069300301007487
10,path_Router20_to_Router2,Router17,0.0,0.277,173.694,28.003,0.8389261744966443,0.2674494674159188,1.0,0.46512733757029867,0.6428757448707154
10,path_Router20_to_Router2,Router14,0.0,0.213,132.904,71.674,0.6241610738255033,1.0,1.0,0.6516300123451145,0.8189477715426545
10,path_Router20_to_Router2,Router11,0.0,0.209,275.422,12.059,0.610738255033557,0.0,1.0,0.0,0.40268456375838924
10,path_Router20_to_Router2,Router8,0.0,0.147,59.088,68.348,0.4026845637583893,0.9442086723140148,1.0,0.9891362992089981,0.8340073838203506
10,path_Router20_to_Router2,Router5,0.0,0.107,67.555,19.969,0.2684563758389262,0.13268472699823872,1.0,0.9504229344794476,0.5878910093291532
10,path_Router20_to_Router2,Router2,0.0,0.027,56.712,13.015,0.0,0.016036232491822545,1.0,1.0,0.5040090581229557
11,path_Router20_to_Router2,Router20,0.0,0.324,207.236,33.041,1.0,0.38630019325746184,1.0,0.15913373988904422,0.6363584832866265
11,path_Router20_to_Router2,Router17,0.0,0.255,195.906,25.955,0.7676767676767677,0.2595018252093622,1.0,0.21911129462584167,0.5615724718779929
11,path_Router20_to_Router2,Router14,0.0,0.205,132.726,67.337,0.5993265993265994,1.0,1.0,0.5535668911192987,0.7882233726114746
11,path_Router20_to_Router2,Router11,0.0,0.201,237.297,11.453,0.585858585858586,0.0,1.0,0.0,0.3964646464646465
11,path_Router20_to_Router2,Router8,0.0,0.154,48.393,62.319,0.42760942760942766,0.9102068570610551,1.0,1.0,0.8344540711676207
11,path_Router20_to_Router2,Router5,0.0,0.097,74.439,23.471,0.23569023569023573,0.21505260897573547,1.0,0.8621204421293356,0.5782158216988267
11,path_Router20_to_Router2,Router2,0.0,0.027,55.643,12.218,0.0,0.013689070216877828,1.0,0.9616207174014314,0.49382744690457736
12,path_Router20_to_Router2,Router20,0.0,0.307,205.428,31.946,1.0,0.4111141084434853,1.0,0.2716930013546411,0.6707017774495316
12,path_Router20_to_Router2,Router17,0.0,0.255,186.517,26.077,0.8162544169611309,0.31798346530411464,1.0,0.3662229509180068,0.625115208295813
12,path_Router20_to_Router2,Router14,0.0,0.216,133.275,69.057,0.6784452296819788,1.0,1.0,0.6323624239576512,0.8277019134099075
12,path_Router20_to_Router2,Router11,0.0,0.178,259.781,6.038,0.5441696113074206,0.0,1.0,0.0,0.38604240282685515
12,path_Router20_to_Router2,Router8,0.0,0.147,59.728,64.631,0.4346289752650177,0.9297672130627271,1.0,1.0,0.8410990470819362
12,path_Router20_to_Router2,Router5,0.0,0.112,77.22,30.713,0.31095406360424027,0.39154858058680714,1.0,0.9125631707597487,0.653766453737699
12,path_Router20_to_Router2,Router2,0.0,0.024,70.127,13.802,0.0,0.12320093939922878,1.0,0.9480187750246185,0.5178049286059618
13,path_Router20_to_Router2,Router20,0.0,0.276,217.395,32.488,1.0,0.3092514987486176,1.0,0.29098136872063,0.6500582168673119
13,path_Router20_to_Router2,Router17,0.0,0.24,191.937,24.66,0.856,0.19534660380653046,1.0,0.39629111787676213,0.6119094304208232
13,path_Router20_to_Router2,Router14,0.0,0.252,116.817,79.959,0.904,1.0,1.0,0.7070330597657025,0.9027582649414256
13,path_Router20_to_Router2,Router11,0.0,0.179,287.738,11.235,0.612,0.0,1.0,0.0,0.403
13,path_Router20_to_Router2,Router8,0.0,0.142,45.994,55.654,0.46399999999999997,0.6463389791048251,1.0,1.0,0.7775847447762063
13,path_Router20_to_Router2,Router5,0.0,0.106,79.96,22.47,0.32,0.16348000698445955,1.0,0.8594959957641142,0.5857440006871435
13,path_Router20_to_Router2,Router2,0.0,0.026,61.271,14.006,0.0,0.04032070310226414,1.0,0.9368050499702164,0.4942814382681201
14,path_Router20_to_Router2,Router20,0.0,0.288,226.722,40.644,1.0,0.5747945458462864,1.0,0.32414315061087684,0.7247344241142908
14,path_Router20_to_Router2,Router17,0.0,0.254,186.723,36.473,0.8707224334600763,0.5106035889070147,1.0,0.47859614166782505,0.714980541008729
14,path_Router20_to_Router2,Router14,0.0,0.25,131.187,68.273,0.8555133079847911,1.0,1.0,0.6930440356486416,0.8871393359083581
14,path_Router20_to_Router2,Router11,0.0,0.172,310.666,21.075,0.5589353612167302,0.273631075133122,1.0,0.0,0.45814160908746304
14,path_Router20_to_Router2,Router8,0.0,0.132,51.694,54.686,0.4068441064638784,0.7908984579396103,1.0,1.0,0.7994356411008722
14,path_Router20_to_Router2,Router5,0.0,0.102,82.38,32.913,0.29277566539923955,0.4558158145833974,1.0,0.8815084256213027,0.657524976400985
14,path_Router20_to_Router2,Router2,0.0,0.025,54.336,3.295,0.0,0.0,1.0,0.9897981248938109,0.4974495312234527
15,path_Router20_to_Router2,Router20,0.0,0.288,223.607,42.487,1.0,0.4806370868740335,1.0,0.32495195321944165,0.7013972600233688
15,path_Router20_to_Router2,Router17,0.0,0.278,183.406,36.235,0.9619771863117872,0.3809607321078392,1.0,0.48968787008314446,0.7081564471256928
15,path_Router20_to_Router2,Router14,0.0,0.208,132.629,75.063,0.6958174904942966,1.0,1.0,0.6977621879008167,0.8483949195987783
15,path_Router20_to_Router2,Router11,0.0,0.208,302.906,12.34,0.6958174904942966,0.0,1.0,0.0,0.42395437262357416
15,path_Router20_to_Router2,Router8,0.0,0.135,58.873,64.601,0.41825095057034234,0.8332031312277792,1.0,1.0,0.8128635204495304
15,path_Router20_to_Router2,Router5,0.0,0.102,66.112,23.703,0.29277566539923955,0.18116161535640832,1.0,0.9703359791503609,0.6110683149765022
15,path_Router20_to_Router2,Router2,0.0,0.025,67.083,14.544,0.0,0.035138625384627656,1.0,0.9663570090930325,0.500373908619415
16,path_Router20_to_Router2,Router20,0.0,0.287,218.797,34.177,1.0,0.38528716881363556,1.0,0.24052538090567635,0.6564531374298279
16,path_Router20_to_Router2,Router17,0.0,0.249,165.055,25.95,0.8544061302681994,0.26958991955898065,1.0,0.4834281736866607,0.6518560558784602
16,path_Router20_to_Router2,Router14,0.0,0.25,134.563,77.888,0.8582375478927204,1.0,1.0,0.6212457457434837,0.8698708234090511
16,path_Router20_to_Router2,Router11,0.0,0.179,272.013,8.956,0.5862068965517242,0.030601338808572864,1.0,0.0,0.40420205884007426
16,path_Router20_to_Router2,Router8,0.0,0.166,50.764,60.061,0.5363984674329504,0.7492968442369353,1.0,1.0,0.8214238279174715
16,path_Router20_to_Router2,Router5,0.0,0.111,85.51,27.071,0.32567049808429127,0.2853546717668898,1.0,0.8429552223964855,0.6134950980619166
16,path_Router20_to_Router2,Router2,0.0,0.026,59.573,6.78,0.0,0.0,1.0,0.9601851307802521,0.490046282695063
17,path_Router20_to_Router2,Router20,0.0,0.278,241.569,43.403,1.0,0.516528358395208,1.0,0.026857476879397168,0.6358464588186512
17,path_Router20_to_Router2,Router17,0.0,0.274,182.389,28.604,0.9838709677419355,0.3318524989080926,1.0,0.33572368009018594,0.6628617866850535
17,path_Router20_to_Router2,Router14,0.0,0.241,116.84,82.146,0.8508064516129031,1.0,1.0,0.6778303166948497,0.8821591920769382
17,path_Router20_to_Router2,Router11,0.0,0.198,246.715,15.582,0.6774193548387096,0.16935171897423099,1.0,0.0,0.46169276845323515
17,path_Router20_to_Router2,Router8,0.0,0.161,59.389,53.847,0.5282258064516129,0.6468584264054408,1.0,0.9776726999436336,0.7881892332001719
17,path_Router20_to_Router2,Router5,0.0,0.11,73.589,21.805,0.3225806451612903,0.24700817370686964,1.0,0.903561512285756,0.618287582788479
17,path_Router20_to_Router2,Router2,0.0,0.03,55.111,2.011,0.0,0.0,1.0,1.0,0.5
18,path_Router20_to_Router2,Router20,0.0,0.322,235.422,40.983,1.0,0.5952848147605798,1.0,0.21420752001836307,0.7023730836947357
18,path_Router20_to_Router2,Router17,0.0,0.287,197.069,24.304,0.8817567567567567,0.35104700541807005,1.0,0.383505045422041,0.6540772018992169
18,path_Router20_to_Router2,Router14,0.0,0.211,119.978,68.621,0.625,1.0,1.0,0.7237995603464258,0.8371998900866064
18,path_Router20_to_Router2,Router11,0.0,0.173,283.949,16.673,0.4966216216216216,0.23930297261678138,1.0,0.0,0.43398114855960074
18,path_Router20_to_Router2,Router8,0.0,0.161,57.407,57.71,0.45608108108108114,0.8402255088592767,1.0,1.0,0.8240766474850895
18,path_Router20_to_Router2,Router5,0.0,0.094,73.379,21.831,0.22972972972972977,0.3148337970420267,1.0,0.929496517202108,0.6185150109934662
18,path_Router20_to_Router2,Router2,0.0,0.026,66.866,0.331,0.0,0.0,1.0,0.958246153031226,0.48956153825780646
19,path_Router20_to_Router2,Router20,0.0,0.312,191.469,38.798,1.0,0.41251945198791684,1.0,0.4529406074675953,0.716365014863878
19,path_Router20_to_Router2,Router17,0.0,0.271,163.268,33.484,0.8576388888888891,0.3314466176425716,1.0,0.5666029857483716,0.688922123069958
19,path_Router20_to_Router2,Router14,0.0,0.237,122.3,77.305,0.7395833333333334,1.0,1.0,0.7317219642741987,0.867826324401883
19,path_Router20_to_Router2,Router11,0.0,0.193,303.849,12.81,0.5868055555555557,0.01603454062795594,1.0,0.0,0.4007100240458779
19,path_Router20_to_Router2,Router8,0.0,0.136,55.737,55.609,0.38888888888888895,0.6689958197296555,1.0,1.0,0.7644711771546361
19,path_Router20_to_Router2,Router5,0.0,0.093,75.549,21.893,0.23958333333333337,0.15460897690171788,1.0,0.9201489649835558,0.5785853188046518
19,path_Router20_to_Router2,Router2,0.0,0.024,58.288,11.759,0.0,0.0,1.0,0.98971835300187,0.4974295882504675
20,path_Router20_to_Router2,Router20,0.0,0.299,226.349,32.698,1.0,0.45403606576028227,1.0,0.1778216037549361,0.6579644173788045
20,path_Router20_to_Router2,Router17,0.0,0.287,209.312,39.774,0.9558823529411764,0.5546675009955061,1.0,0.25614291559208724,0.6916731923821924
20,path_Router20_to_Router2,Router14,0.0,0.228,132.399,71.088,0.7389705882352943,1.0,1.0,0.6097220115204088,0.8371731499389258
20,path_Router20_to_Router2,Router11,0.0,0.175,265.03,6.927,0.5441176470588236,0.08753342055862108,1.0,0.0,0.4079127669043612
20,path_Router20_to_Router2,Router8,0.0,0.158,47.503,59.415,0.4816176470588236,0.8339922634962172,1.0,1.0,0.8289024776387602
20,path_Router20_to_Router2,Router5,0.0,0.106,70.615,32.986,0.29044117647058826,0.45813186188065314,1.0,0.8937511205505523,0.6605810397254485
20,path_Router20_to_Router2,Router2,0.0,0.027,57.4,0.772,0.0,0.0,1.0,0.9545021997269304,0.4886255499317326
21,path_Router20_to_Router2,Router20,0.0,0.295,190.648,39.055,1.0,0.4937226995284792,1.0,0.3866372544860646,0.7200899885036359
21,path_Router20_to_Router2,Router17,0.0,0.262,160.048,30.058,0.8782287822878231,0.3635916572651797,1.0,0.5164467823357232,0.6895668054721814
21,path_Router20_to_Router2,Router14,0.0,0.252,115.718,74.058,0.841328413284133,1.0,1.0,0.7045009120604081,0.8864573313361352
21,path_Router20_to_Router2,Router11,0.0,0.175,281.79,18.664,0.5571955719557197,0.19879082414880384,1.0,0.0,0.43899659902613086
21,path_Router20_to_Router2,Router8,0.0,0.138,46.06,69.592,0.42066420664206655,0.9354045532124157,1.0,1.0,0.8390171899636205
21,path_Router20_to_Router2,Router5,0.0,0.095,71.226,22.405,0.2619926199261993,0.25289999710723476,1.0,0.8932422686972384,0.6020337214326681
21,path_Router20_to_Router2,Router2,0.0,0.024,68.69,4.92,0.0,0.0,1.0,0.9040003393713146,0.47600008484282863
22,path_Router20_to_Router2,Router20,0.0,0.263,181.083,39.595,1.0,0.4177073684882941,1.0,0.32312123067042636,0.6852071497896801
22,path_Router20_to_Router2,Router17,0.0,0.246,167.189,29.844,0.927038626609442,0.2619853716183845,1.0,0.39283313096444666,0.6454642822980683
22,path_Router20_to_Router2,Router14,0.0,0.203,112.029,76.057,0.7424892703862661,1.0,1.0,0.6695934894082466,0.8530206899486282
22,path_Router20_to_Router2,Router11,0.0,0.209,245.483,13.439,0.7682403433476395,0.0,1.0,0.0,0.44206008583690987
22,path_Router20_to_Router2,Router8,0.0,0.144,46.177,58.384,0.48927038626609437,0.717764859944425,1.0,1.0,0.8017588115526298
22,path_Router20_to_Router2,Router5,0.0,0.104,70.931,26.583,0.31759656652360513,0.20990769427321215,1.0,0.8757990226084513,0.6008258208513171
22,path_Router20_to_Router2,Router2,0.0,0.03,64.666,14.689,0.0,0.019962311156536457,1.0,0.90723309885302,0.4817988525023891
23,path_Router20_to_Router2,Router20,0.0,0.267,241.208,46.019,0.9455252918287939,0.579353398780547,1.0,0.2540080506037953,0.694721685303284
23,path_Router20_to_Router2,Router17,0.0,0.281,166.9,36.778,1.0,0.4298976241691061,1.0,0.538876749089515,0.7421935933146553
23,path_Router20_to_Router2,Router14,0.0,0.239,129.3,72.028,0.8365758754863812,1.0,1.0,0.6830208932336591,0.87989919218001
23,path_Router20_to_Router2,Router11,0.0,0.21,307.466,18.444,0.7237354085603113,0.1333796962688619,1.0,0.0,0.4642787762072933
23,path_Router20_to_Router2,Router8,0.0,0.16,46.616,58.165,0.5291828793774319,0.7757920784072715,1.0,1.0,0.8262437394461759
23,path_Router20_to_Router2,Router5,0.0,0.094,73.58,18.643,0.27237354085603116,0.13659814656078667,1.0,0.8966302472685451,0.5764004836713408
23,path_Router20_to_Router2,Router2,0.0,0.024,60.387,10.197,0.0,0.0,1.0,0.9472072072072072,0.48680180180180177
24,path_Router20_to_Router2,Router20,0.0,0.305,190.538,32.005,1.0,0.29530887004226497,1.0,0.3786964856790654,0.6685013389303327
24,path_Router20_to_Router2,Router17,0.0,0.241,201.483,28.429,0.7714285714285715,0.2452626864836118,1.0,0.3306822020328752,0.5868433649862645
24,path_Router20_to_Router2,Router14,0.0,0.246,121.103,82.358,0.7892857142857144,1.0,1.0,0.6832987501809583,0.8681461161166683
24,path_Router20_to_Router2,Router11,0.0,0.194,276.863,10.904,0.6035714285714286,0.0,1.0,0.0,0.40089285714285716
24,path_Router20_to_Router2,Router8,0.0,0.16,48.91,64.534,0.4821428571428572,0.7505528032020601,1.0,1.0,0.8081739150862293
24,path_Router20_to_Router2,Router5,0.0,0.102,64.047,17.982,0.27499999999999997,0.09905673580205444,1.0,0.9335959605708194,0.5769131740932184
24,path_Router20_to_Router2,Router2,0.0,0.025,68.714,14.308,0.0,0.04763904050158143,1.0,0.9131224419068843,0.49019037060211645
25,path_Router20_to_Router2,Router20,0.0,0.301,183.676,47.226,1.0,0.6281473205378875,1.0,0.43155632551917716,0.7649259115142661
25,path_Router20_to_Router2,Router17,0.0,0.244,158.944,32.226,0.7912087912087913,0.4286341327161725,1.0,0.540027630973005,0.6899676387244922
25,path_Router20_to_Router2,Router14,0.0,0.219,133.6,75.183,0.6996336996336997,1.0,1.0,0.6511830880901734,0.8377041969309683
25,path_Router20_to_Router2,Router11,0.0,0.176,282.073,21.606,0.5421245421245422,0.2873787957383983,1.0,0.0,0.45737583446573515
25,path_Router20_to_Router2,Router8,0.0,0.165,60.593,67.852,0.5018315018315019,0.9024912546719338,1.0,0.9713822065305584,0.8439262407584984
25,path_Router20_to_Router2,Router5,0.0,0.097,69.293,28.982,0.2527472527472528,0.3854860806299296,1.0,0.9332251485713031,0.6428646204871213
25,path_Router20_to_Router2,Router2,0.0,0.028,54.068,0.0,0.0,0.0,1.0,1.0,0.5
26,path_Router20_to_Router2,Router20,0.0,0.292,184.285,44.105,1.0,0.5765374562652985,1.0,0.3358579041562934,0.7280988401053979
26,path_Router20_to_Router2,Router17,0.0,0.245,188.909,26.476,0.8206106870229007,0.33274328940271886,1.0,0.312741833888239,0.6165239525784646
26,path_Router20_to_Router2,Router14,0.0,0.242,116.879,74.726,0.8091603053435114,1.0,1.0,0.6728306187948049,0.8704977310345791
26,path_Router20_to_Router2,Router11,0.0,0.199,251.468,11.586,0.6450381679389313,0.12682717705466665,1.0,0.0,0.4429663362483995
26,path_Router20_to_Router2,Router8,0.0,0.162,51.434,58.463,0.5038167938931297,0.7750964583535009,1.0,1.0,0.8197283130616577
26,path_Router20_to_Router2,Router5,0.0,0.106,67.336,30.485,0.2900763358778626,0.38818437028944425,1.0,0.9205035144025516,0.6496910551424646
26,path_Router20_to_Router2,Router2,0.0,0.03,66.375,2.415,0.0,0.0,1.0,0.9253076976913924,0.4813269244228481
27,path_Router20_to_Router2,Router20,0.0,0.279,232.406,39.92,1.0,0.4674290155152793,1.0,0.23888116520594632,0.6765775451803064
27,path_Router20_to_Router2,Router17,0.0,0.255,203.0,28.756,0.9047619047619048,0.31249826528629715,1.0,0.3670381298130772,0.6460745749653197
27,path_Router20_to_Router2,Router14,0.0,0.249,113.268,78.296,0.8809523809523809,1.0,1.0,0.7581073248116171,0.9097649264409995
27,path_Router20_to_Router2,Router11,0.0,0.204,287.218,6.238,0.7023809523809523,0.0,1.0,0.0,0.4255952380952381
27,path_Router20_to_Router2,Router8,0.0,0.139,57.765,62.183,0.44444444444444453,0.7763884648477615,1.0,1.0,0.8052082273230515
27,path_Router20_to_Router2,Router5,0.0,0.107,68.126,32.446,0.31746031746031744,0.3637070137944433,1.0,0.9548447830274609,0.6590030285705555
27,path_Router20_to_Router2,Router2,0.0,0.027,67.292,7.828,0.0,0.022065558300258123,1.0,0.9584795143231947,0.4951362681558632
28,path_Router20_to_Router2,Router20,0.0,0.314,205.515,42.937,1.0,0.5495860375087428,1.0,0.4026159546448819,0.7380504980384062
28,path_Router20_to_Router2,Router17,0.0,0.274,209.852,40.281,0.8601398601398603,0.5063842938239074,1.0,0.3850152793503536,0.6878848583285303
28,path_Router20_to_Router2,Router14,0.0,0.206,123.128,70.628,0.6223776223776224,1.0,1.0,0.736963853074741,0.8398353688630908
28,path_Router20_to_Router2,Router11,0.0,0.183,304.724,13.893,0.541958041958042,0.07716456025634773,1.0,0.0,0.40478065055359747
28,path_Router20_to_Router2,Router8,0.0,0.164,58.313,66.615,0.4755244755244756,0.9347256786870313,1.0,1.0,0.8525625385528768
28,path_Router20_to_Router2,Router5,0.0,0.114,64.327,30.655,0.30069930069930073,0.3498105043998764,1.0,0.9755936220379772,0.6565258567842885
28,path_Router20_to_Router2,Router2,0.0,0.028,59.774,9.149,0.0,0.0,1.0,0.9940708815759036,0.4985177203939759
29,path_Router20_to_Router2,Router20,0.0,0.299,214.111,36.28,1.0,0.3832241639926808,1.0,0.10379718373197676,0.6217553369311645
29,path_Router20_to_Router2,Router17,0.0,0.262,203.578,26.493,0.8649635036496353,0.25345408257975544,1.0,0.16300626774220744,0.5703559634928995
29,path_Router20_to_Router2,Router14,0.0,0.231,121.062,82.796,0.7518248175182484,1.0,1.0,0.626852918856629,0.8446694340937193
29,path_Router20_to_Router2,Router11,0.0,0.21,232.576,11.533,0.6751824817518249,0.05509294863295233,1.0,0.0,0.43256885759619434
