iteration,path_name,Router,Cache occupy,CMBA,Latency(s),CHR,norm_CMBA,norm_CHR,norm_CacheOccupy,norm_Latency,avg_score
3,path_Router3_to_Router17,Router27,0.0,0.777,142.683,96.185,1.0,0.9836833278838953,1.0,0.5726052443810203,0.889072143066229
3,path_Router3_to_Router17,Router26,0.0,0.482,80.088,97.732,0.6029609690444144,1.0,1.0,0.8517481270067785,0.8636772740127983
3,path_Router3_to_Router17,Router23,0.0,0.359,46.844,56.374,0.4374158815612382,0.563784792903777,1.0,1.0,0.7503001686162538
3,path_Router3_to_Router17,Router20,0.0,0.313,193.62,59.024,0.3755047106325707,0.5917351362183714,1.0,0.3454513021762397,0.5781727872567954
3,path_Router3_to_Router17,Router17,0.0,0.339,271.084,9.284,0.41049798115746977,0.06711246585311832,1.0,0.0,0.369402611752647
4,path_Router3_to_Router17,Router3,0.0,0.039,74.83,22.264,0.0,0.19801803010983604,1.0,0.8314283520820822,0.5073615955479795
4,path_Router3_to_Router17,Router6,0.0,0.129,77.361,4.56,0.14563106796116504,0.0,1.0,0.8199984645745744,0.49140738313393484
4,path_Router3_to_Router17,Router9,0.0,0.206,47.296,48.517,0.27022653721682843,0.49165604098158966,1.0,0.9557707158243655,0.6794133235056958
4,path_Router3_to_Router17,Router12,0.0,0.245,231.4,70.25,0.3333333333333333,0.7347381607498379,1.0,0.1243649435279561,0.5481091094027819
4,path_Router3_to_Router17,Router15,0.0,0.267,119.586,81.252,0.36893203883495146,0.8577947788739011,1.0,0.629312174568839,0.714009748069423
4,path_Router3_to_Router17,Router18,0.0,0.328,104.517,10.96,0.4676375404530745,0.07158356262443238,1.0,0.6973631326291452,0.559146058926663
4,path_Router3_to_Router17,Router21,0.0,0.375,139.743,74.043,0.5436893203883496,0.7771626065364742,1.0,0.5382840266080196,0.7147839883832108
4,path_Router3_to_Router17,Router24,0.0,0.417,163.415,14.68,0.6116504854368933,0.11319150839988369,1.0,0.4313822893193099,0.5390560707890217
4,path_Router3_to_Router17,Router27,0.0,0.657,186.432,89.672,1.0,0.9519719034516699,1.0,0.3274385039537206,0.8198526018513476
4,path_Router3_to_Router17,Router26,0.0,0.441,81.844,93.966,0.6504854368932039,1.0,1.0,0.7997534287404545,0.8625597164084147
4,path_Router3_to_Router17,Router23,0.0,0.355,37.502,56.223,0.511326860841424,0.5778471243540703,1.0,1.0,0.7722934962988736
4,path_Router3_to_Router17,Router20,0.0,0.365,211.237,64.092,0.5275080906148868,0.6658613515871418,1.0,0.2154201872315829,0.6021974073584029
4,path_Router3_to_Router17,Router17,0.0,0.341,258.939,7.837,0.48867313915857613,0.03665302105004139,1.0,0.0,0.3813315400521544
5,path_Router3_to_Router17,Router3,0.0,0.038,68.434,19.699,0.0,0.1658445069800806,1.0,0.8877178107249823,0.5133905794262658
5,path_Router3_to_Router17,Router6,0.0,0.118,73.483,4.671,0.11799410029498525,0.0,1.0,0.8678984577096851,0.49647313950116756
5,path_Router3_to_Router17,Router9,0.0,0.171,53.528,37.881,0.196165191740413,0.36649561330905484,1.0,0.9462298479691934,0.6272226632546652
5,path_Router3_to_Router17,Router12,0.0,0.214,294.581,67.15,0.25958702064896755,0.6894995309827292,1.0,0.0,0.48727163790792416
5,path_Router3_to_Router17,Router15,0.0,0.252,112.385,91.477,0.31563421828908556,0.9579650168294432,1.0,0.7151924820707279,0.7471979292973142
5,path_Router3_to_Router17,Router18,0.0,0.317,99.459,12.478,0.41150442477876115,0.08615571373392926,1.0,0.7659322240148223,0.5658980906318782
5,path_Router3_to_Router17,Router21,0.0,0.392,165.635,79.467,0.5221238938053099,0.8254262539314683,1.0,0.5061648433175925,0.7134287477635928
5,path_Router3_to_Router17,Router24,0.0,0.399,179.111,11.462,0.5324483775811211,0.07494344203498317,1.0,0.45326613045679903,0.5151644875182257
5,path_Router3_to_Router17,Router27,0.0,0.716,168.156,84.097,1.0,0.8765215472052088,1.0,0.49626890571577736,0.8431976132302464
5,path_Router3_to_Router17,Router26,0.0,0.474,77.873,95.286,0.6430678466076697,1.0,1.0,0.85066594439276,0.8734334477501073
5,path_Router3_to_Router17,Router23,0.0,0.391,39.83,64.631,0.5206489675516225,0.6617006014456768,1.0,1.0,0.7955873922493248
5,path_Router3_to_Router17,Router20,0.0,0.329,235.114,66.974,0.42920353982300896,0.6875572476962976,1.0,0.23343186091516815,0.5875481621086186
5,path_Router3_to_Router17,Router17,0.0,0.294,264.1,6.604,0.37758112094395285,0.021332009049274403,1.0,0.11965016820346139,0.37964082454917214
