iteration,path_name,Router,Cache occupy,CMBA,Latency(s),CHR,norm_CMBA,norm_CHR,norm_CacheOccupy,norm_Latency,avg_score
3,path_Router1_to_Router19,Router7,0.0,0.133,93.337,100.0,0.4022556390977445,1.0,1.0,1.0,0.8505639097744362
3,path_Router1_to_Router19,Router10,0.0,0.181,211.369,61.987,0.5827067669172933,0.4506156781130766,1.0,0.3008369910969737,0.5835398590318359
3,path_Router1_to_Router19,Router13,0.0,0.232,163.384,100.0,0.7744360902255641,1.0,1.0,0.585076324347378,0.8398781036432355
3,path_Router1_to_Router19,Router16,0.0,0.225,237.833,31.093,0.7481203007518799,0.004118973291710026,1.0,0.1440773846545709,0.4740791646745402
3,path_Router1_to_Router19,Router19,0.0,0.292,100.029,89.698,1.0,0.8511099549080817,1.0,0.9603599120952026,0.952867466750821
4,path_Router1_to_Router19,Router1,0.0,0.025,87.204,56.338,0.0,0.46199921871609023,1.0,0.9791664549952755,0.6102914184278414
4,path_Router1_to_Router19,Router4,0.0,0.099,264.118,24.406,0.2803030303030304,0.0,1.0,0.08042327504749915,0.34018157633763235
4,path_Router1_to_Router19,Router7,0.0,0.154,83.103,90.373,0.4886363636363637,0.9544251052563049,1.0,1.0,0.8607653672231672
4,path_Router1_to_Router19,Router10,0.0,0.169,205.728,60.268,0.5454545454545456,0.5188593254915579,1.0,0.3770510957804578,0.6103412416816403
4,path_Router1_to_Router19,Router13,0.0,0.228,168.621,93.523,0.7689393939393941,1.0,1.0,0.5655588632738283,0.8336245643033056
4,path_Router1_to_Router19,Router16,0.0,0.243,279.949,36.356,0.8257575757575759,0.17289523561497178,1.0,0.0,0.4996632028431369
4,path_Router1_to_Router19,Router19,0.0,0.289,98.527,90.272,1.0,0.952963814980396,1.0,0.9216443311014703,0.9686520365204666
5,path_Router1_to_Router19,Router1,0.0,0.024,93.233,47.356,0.0,0.23215699159186967,1.0,0.9653854787097986,0.549385617575417
5,path_Router1_to_Router19,Router4,0.0,0.106,261.138,31.996,0.29285714285714287,0.00276288475036961,1.0,0.08890362118736529,0.34613091219871944
5,path_Router1_to_Router19,Router7,0.0,0.161,98.398,95.587,0.4892857142857144,0.9524634477814782,1.0,0.9384236324627937,0.8450431986324964
5,path_Router1_to_Router19,Router10,0.0,0.168,191.22,61.432,0.5142857142857143,0.44237518481458804,1.0,0.45388297566908703,0.6026359686923474
5,path_Router1_to_Router19,Router13,0.0,0.225,139.235,95.686,0.717857142857143,0.9539419644857301,1.0,0.7252501735685164,0.8492623202278474
5,path_Router1_to_Router19,Router16,0.0,0.234,278.169,31.811,0.7500000000000001,0.0,1.0,0.0,0.4375
5,path_Router1_to_Router19,Router19,0.0,0.304,86.602,98.77,1.0,1.0,1.0,1.0,1.0
6,path_Router1_to_Router19,Router1,0.0,0.023,93.411,44.939,0.0,0.19282704315462457,1.0,1.0,0.5482067607886562
6,path_Router1_to_Router19,Router4,0.0,0.094,239.223,32.401,0.2669172932330828,0.0,1.0,0.31627763033264245,0.3957987308914313
6,path_Router1_to_Router19,Router7,0.0,0.156,95.846,94.788,0.5000000000000001,0.9594752545292363,1.0,0.9885821196462568,0.8620143435438732
6,path_Router1_to_Router19,Router10,0.0,0.166,225.525,57.258,0.5375939849624062,0.38228599550921233,1.0,0.3805084825238439,0.5750971157488656
6,path_Router1_to_Router19,Router13,0.0,0.221,163.853,97.423,0.7443609022556392,1.0,1.0,0.6696926784893699,0.8535133951862524
6,path_Router1_to_Router19,Router16,0.0,0.253,306.673,38.399,0.8646616541353385,0.09224570145489216,1.0,0.0,0.4892268388975577
6,path_Router1_to_Router19,Router19,0.0,0.289,100.441,87.084,1.0,0.8409922795361571,1.0,0.9670358526132176,0.9520070330373436
7,path_Router1_to_Router19,Router1,0.0,0.023,82.986,48.447,0.0,0.3132676168909019,1.0,1.0,0.5783169042227254
7,path_Router1_to_Router19,Router4,0.0,0.104,274.781,24.93,0.2783505154639175,0.0,1.0,0.1099834799717861,0.34708349885892587
7,path_Router1_to_Router19,Router7,0.0,0.142,85.745,100.0,0.40893470790378006,1.0,1.0,0.9871969781341648,0.8490329215094862
7,path_Router1_to_Router19,Router10,0.0,0.17,208.085,51.837,0.5051546391752578,0.3584254695617424,1.0,0.4194834242862977,0.5707658832558244
7,path_Router1_to_Router19,Router13,0.0,0.202,138.783,100.0,0.6151202749140895,1.0,1.0,0.7410764004900323,0.8390491688510304
7,path_Router1_to_Router19,Router16,0.0,0.249,298.482,29.858,0.7766323024054984,0.06564539762887973,1.0,0.0,0.46056942500859455
7,path_Router1_to_Router19,Router19,0.0,0.314,89.77,98.669,1.0,0.9822698814439857,1.0,0.968519137246167,0.9876972546725382
8,path_Router1_to_Router19,Router1,0.0,0.025,111.701,45.556,0.0,0.1926687130210418,1.0,0.8405551528923192,0.5083059664783403
8,path_Router1_to_Router19,Router4,0.0,0.11,283.339,32.563,0.31835205992509363,0.0,1.0,0.0,0.32958801498127344
8,path_Router1_to_Router19,Router7,0.0,0.15,98.807,100.0,0.4681647940074907,1.0,1.0,0.9037003663147172,0.8429662900805519
8,path_Router1_to_Router19,Router10,0.0,0.192,233.184,60.696,0.6254681647940076,0.4171745480967421,1.0,0.24562185351329116,0.5720661416010102
8,path_Router1_to_Router19,Router13,0.0,0.209,144.394,99.747,0.6891385767790263,0.9962483503121432,1.0,0.6804491762816117,0.8414590258431953
8,path_Router1_to_Router19,Router16,0.0,0.241,234.753,41.379,0.8089887640449439,0.13072942153417258,1.0,0.23793805951144986,0.5444140612726416
8,path_Router1_to_Router19,Router19,0.0,0.292,79.143,98.721,1.0,0.981034150392218,1.0,1.0,0.9952585375980545
9,path_Router1_to_Router19,Router1,0.0,0.026,92.604,60.398,0.0,0.4800864339253158,1.0,0.9448298539909299,0.6062290719790614
9,path_Router1_to_Router19,Router4,0.0,0.1,266.267,24.85,0.2652329749103943,0.0,1.0,0.15169963326467514,0.3542331520437674
9,path_Router1_to_Router19,Router7,0.0,0.145,80.524,98.895,0.42652329749103945,1.0,1.0,1.0,0.8566308243727598
9,path_Router1_to_Router19,Router10,0.0,0.182,192.518,51.201,0.5591397849462366,0.35587818218650824,1.0,0.48851611488908886,0.6008835205054583
9,path_Router1_to_Router19,Router13,0.0,0.247,144.521,96.676,0.7921146953405018,0.9700317374569519,1.0,0.7077215369087364,0.8674669924265476
9,path_Router1_to_Router19,Router16,0.0,0.237,299.483,41.47,0.7562724014336918,0.22445809980417314,1.0,0.0,0.4951826253094662
9,path_Router1_to_Router19,Router19,0.0,0.305,92.667,87.349,1.0,0.8440677966101696,1.0,0.9445421288917103,0.94715248137547
10,path_Router1_to_Router19,Router1,0.0,0.028,110.375,50.183,0.0,0.33685162399750956,1.0,0.8753452822344103,0.55304922655798
10,path_Router1_to_Router19,Router4,0.0,0.091,237.747,27.46,0.22580645161290325,0.0,1.0,0.14991371503750406,0.3439300416626018
10,path_Router1_to_Router19,Router7,0.0,0.134,101.832,94.917,0.37992831541218647,1.0,1.0,0.9240008884788218,0.825982300972752
10,path_Router1_to_Router19,Router10,0.0,0.182,192.272,62.633,0.5519713261648747,0.5214136412825949,1.0,0.40891098695189126,0.6205739885998403
10,path_Router1_to_Router19,Router13,0.0,0.234,145.473,93.907,0.7383512544802868,0.9850274989993627,1.0,0.6754489380969466,0.8497069228941491
10,path_Router1_to_Router19,Router16,0.0,0.246,264.069,36.214,0.7813620071684588,0.12977155817780214,1.0,0.0,0.4777833913365652
10,path_Router1_to_Router19,Router19,0.0,0.307,88.488,83.946,1.0,0.8373630609128778,1.0,1.0,0.9593407652282194
11,path_Router1_to_Router19,Router1,0.0,0.027,90.937,54.919,0.0,0.3491424116424116,1.0,0.9428930240798736,0.5730088589305713
11,path_Router1_to_Router19,Router4,0.0,0.098,271.881,36.304,0.29583333333333334,0.08038808038808042,1.0,0.0,0.34405535343035343
11,path_Router1_to_Router19,Router7,0.0,0.138,98.524,100.0,0.4625,1.0,1.0,0.9033574253659401,0.841464356341485
11,path_Router1_to_Router19,Router10,0.0,0.203,210.988,49.984,0.7333333333333334,0.27789327789327795,1.0,0.3173113500049503,0.5821344903078904
11,path_Router1_to_Router19,Router13,0.0,0.206,146.817,100.0,0.7458333333333332,1.0,1.0,0.6517042464161581,0.8493843949373728
11,path_Router1_to_Router19,Router16,0.0,0.267,239.298,30.736,1.0,0.0,1.0,0.16978890376909156,0.5424472259422729
11,path_Router1_to_Router19,Router19,0.0,0.262,79.978,83.599,0.9791666666666666,0.7632103257103258,1.0,1.0,0.9355942480942481
12,path_Router1_to_Router19,Router1,0.0,0.025,99.376,53.723,0.0,0.33304989479145647,1.0,0.9065272068803591,0.5598942754179539
12,path_Router1_to_Router19,Router4,0.0,0.109,230.771,30.614,0.37004405286343606,0.0,1.0,0.06130955827013262,0.3578384027833922
12,path_Router1_to_Router19,Router7,0.0,0.141,84.845,100.0,0.5110132158590308,1.0,1.0,1.0,0.8777533039647577
12,path_Router1_to_Router19,Router10,0.0,0.196,227.527,54.143,0.7533039647577093,0.33910298907560604,1.0,0.08217706504049355,0.5436460047184523
12,path_Router1_to_Router19,Router13,0.0,0.213,136.227,100.0,0.8281938325991189,1.0,1.0,0.6694777333925136,0.8744178914979082
12,path_Router1_to_Router19,Router16,0.0,0.227,240.302,44.707,0.8898678414096917,0.20311013749171303,1.0,0.0,0.5232444947253512
12,path_Router1_to_Router19,Router19,0.0,0.252,100.141,83.842,1.0,0.7671288156112184,1.0,0.9016062319483845,0.9171837618899007
13,path_Router1_to_Router19,Router1,0.0,0.027,95.83,49.014,0.0,0.3255730895911322,1.0,0.9663684658372238,0.572985388857089
13,path_Router1_to_Router19,Router4,0.0,0.096,220.942,24.401,0.23958333333333337,0.0,1.0,0.39091599015707285,0.4076248308726016
13,path_Router1_to_Router19,Router7,0.0,0.14,92.646,100.0,0.3923611111111112,1.0,1.0,0.9810132695536186,0.8433435951661824
13,path_Router1_to_Router19,Router10,0.0,0.204,241.484,55.718,0.6145833333333334,0.4142515112633765,1.0,0.2964330887933215,0.5813169833475078
13,path_Router1_to_Router19,Router13,0.0,0.235,178.193,92.223,0.7222222222222222,0.8971282688924457,1.0,0.5875399581445622,0.8017226123148076
13,path_Router1_to_Router19,Router16,0.0,0.25,305.933,30.559,0.7743055555555556,0.08145610391671848,1.0,0.0,0.46394041486806853
13,path_Router1_to_Router19,Router19,0.0,0.315,88.518,92.759,1.0,0.9042183097660023,1.0,1.0,0.9760545774415006
14,path_Router1_to_Router19,Router1,0.0,0.023,86.718,59.343,0.0,0.35941955915486307,1.0,0.9684301967157987,0.5819624389676654
14,path_Router1_to_Router19,Router4,0.0,0.11,250.145,36.531,0.3041958041958042,0.0,1.0,0.052513590763884864,0.3391773487399223
14,path_Router1_to_Router19,Router7,0.0,0.164,81.085,100.0,0.4930069930069931,1.0,1.0,1.0,0.8732517482517483
14,path_Router1_to_Router19,Router10,0.0,0.205,199.466,54.153,0.6363636363636364,0.2776473554018497,1.0,0.3365409404248163,0.5626379830475756
14,path_Router1_to_Router19,Router13,0.0,0.212,177.318,99.497,0.6608391608391609,0.9920748711969622,1.0,0.46066804909488296,0.7783955202827515
14,path_Router1_to_Router19,Router16,0.0,0.23,259.515,45.353,0.7237762237762239,0.13899699065685614,1.0,0.0,0.46569330360827
14,path_Router1_to_Router19,Router19,0.0,0.309,84.858,87.517,1.0,0.8033213064645732,1.0,0.9788544527265592,0.9455439397977832
15,path_Router1_to_Router19,Router1,0.0,0.025,89.453,57.069,0.0,0.4350149257800254,1.0,1.0,0.6087537314450063
15,path_Router1_to_Router19,Router4,0.0,0.093,272.342,25.155,0.23448275862068968,0.0,1.0,0.12547697604360944,0.3399899336660748
15,path_Router1_to_Router19,Router7,0.0,0.131,89.765,98.518,0.3655172413793104,1.0,1.0,0.9985081050064554,0.8410063365964414
15,path_Router1_to_Router19,Router10,0.0,0.189,215.085,53.502,0.5655172413793104,0.38639368619058656,1.0,0.3992636159326735,0.5877936358756426
15,path_Router1_to_Router19,Router13,0.0,0.225,143.942,97.625,0.6896551724137931,0.9878276515409675,1.0,0.739449146463922,0.8542329926046707
15,path_Router1_to_Router19,Router16,0.0,0.245,298.583,36.232,0.7586206896551725,0.150988918119488,1.0,0.0,0.4774024019436651
15,path_Router1_to_Router19,Router19,0.0,0.315,95.306,89.626,1.0,0.8787944876845277,1.0,0.9720126237268686,0.962701777852849
16,path_Router1_to_Router19,Router1,0.0,0.028,98.558,59.286,0.0,0.42736184756466333,1.0,0.9151391565455116,0.5856252510275437
16,path_Router1_to_Router19,Router4,0.0,0.092,261.914,28.901,0.23021582733812954,0.0,1.0,0.0,0.3075539568345324
16,path_Router1_to_Router19,Router7,0.0,0.13,85.719,90.927,0.36690647482014394,0.8723892037862699,1.0,0.9870647156366245,0.8065900985607596
16,path_Router1_to_Router19,Router10,0.0,0.179,214.812,56.183,0.5431654676258993,0.38371847705312306,1.0,0.26387083762828833,0.5476886955768276
16,path_Router1_to_Router19,Router13,0.0,0.195,150.614,100.0,0.6007194244604318,1.0,1.0,0.6235154394299287,0.8060587159725902
16,path_Router1_to_Router19,Router16,0.0,0.277,257.564,33.582,0.8956834532374103,0.0658377754961392,1.0,0.024369201810603494,0.49647260763603823
16,path_Router1_to_Router19,Router19,0.0,0.306,83.41,84.205,1.0,0.777844976722598,1.0,1.0,0.9444612441806495
17,path_Router1_to_Router19,Router1,0.0,0.027,108.933,58.025,0.0,0.45467182871693596,1.0,0.8651183847163747,0.5799475533583277
17,path_Router1_to_Router19,Router4,0.0,0.099,279.604,23.028,0.2526315789473685,0.0,1.0,0.09246683869799453,0.33627460441134077
17,path_Router1_to_Router19,Router7,0.0,0.143,79.139,100.0,0.4070175438596491,1.0,1.0,1.0,0.8517543859649123
17,path_Router1_to_Router19,Router10,0.0,0.17,237.077,51.995,0.5017543859649124,0.3763316530686483,1.0,0.2849925302186609,0.5407696423130555
17,path_Router1_to_Router19,Router13,0.0,0.212,146.927,95.495,0.6491228070175439,0.9414722236657487,1.0,0.6931142197473856,0.8209273126076696
17,path_Router1_to_Router19,Router16,0.0,0.242,300.029,32.742,0.7543859649122807,0.12620173569609724,1.0,0.0,0.4701469251520945
17,path_Router1_to_Router19,Router19,0.0,0.312,97.982,94.771,1.0,0.9320662058930519,1.0,0.9146950971071575,0.9616903257500523
18,path_Router1_to_Router19,Router1,0.0,0.026,89.864,45.612,0.0,0.25913341598175615,1.0,1.0,0.564783353995439
18,path_Router1_to_Router19,Router4,0.0,0.093,270.594,28.681,0.24363636363636368,0.0,1.0,0.04651113713821463,0.32253687519364455
18,path_Router1_to_Router19,Router7,0.0,0.161,102.07,90.289,0.490909090909091,0.9429266724826668,1.0,0.935604022242622,0.842359946408595
18,path_Router1_to_Router19,Router10,0.0,0.173,220.793,61.918,0.5345454545454545,0.5087010422884429,1.0,0.3092494697856985,0.588123991654899
18,path_Router1_to_Router19,Router13,0.0,0.234,159.275,92.714,0.7563636363636366,0.9800419364219355,1.0,0.6338039314994778,0.8425523760712625
18,path_Router1_to_Router19,Router16,0.0,0.261,279.41,36.919,0.8545454545454547,0.1260847605491528,1.0,0.0,0.4951575537736519
18,path_Router1_to_Router19,Router19,0.0,0.301,92.356,94.018,1.0,1.0,1.0,0.9868527956274467,0.9967131989068616
19,path_Router1_to_Router19,Router1,0.0,0.022,104.34,50.75,0.0,0.28919870684678445,1.0,0.9722612008934437,0.565364976935057
19,path_Router1_to_Router19,Router4,0.0,0.094,285.284,30.712,0.2834645669291339,0.0,1.0,0.02130074891604256,0.3261913289612941
19,path_Router1_to_Router19,Router7,0.0,0.129,99.062,100.0,0.42125984251968507,1.0,1.0,1.0,0.8553149606299213
19,path_Router1_to_Router19,Router10,0.0,0.204,190.165,62.14,0.7165354330708661,0.45358503636993425,1.0,0.5212035212192879,0.6728309976650221
19,path_Router1_to_Router19,Router13,0.0,0.201,154.377,95.059,0.704724409448819,0.9286889504676133,1.0,0.7092891867034555,0.8356756366549719
19,path_Router1_to_Router19,Router16,0.0,0.229,289.337,33.184,0.81496062992126,0.035677173536543094,1.0,0.0,0.46265945086445076
19,path_Router1_to_Router19,Router19,0.0,0.276,99.184,94.306,1.0,0.9178212677519917,1.0,0.9993588227565366,0.9792950226271321
20,path_Router1_to_Router19,Router1,0.0,0.025,91.72,51.223,0.0,0.33282724661469015,1.0,1.0,0.5832068116536726
20,path_Router1_to_Router19,Router4,0.0,0.094,250.803,26.89,0.2527472527472528,0.0,1.0,0.19241468936878772,0.3612904855290101
20,path_Router1_to_Router19,Router7,0.0,0.154,91.769,100.0,0.4725274725274726,1.0,1.0,0.9997512513579645,0.8680696809713593
20,path_Router1_to_Router19,Router10,0.0,0.197,200.935,54.215,0.6300366300366301,0.3737518807276707,1.0,0.44556973592031923,0.612339561671155
20,path_Router1_to_Router19,Router13,0.0,0.213,137.804,94.077,0.6886446886446888,0.9189850909588292,1.0,0.7660544404170855,0.8434210550051509
20,path_Router1_to_Router19,Router16,0.0,0.28,288.706,41.296,0.9340659340659342,0.19704554780467787,1.0,0.0,0.532777870467653
20,path_Router1_to_Router19,Router19,0.0,0.298,102.444,98.514,1.0,0.9796744631377376,1.0,0.9455595829145218,0.9813085115130649
21,path_Router1_to_Router19,Router1,0.0,0.028,86.236,44.824,0.0,0.1880150694607958,1.0,1.0,0.547003767365199
21,path_Router1_to_Router19,Router4,0.0,0.099,278.37,32.048,0.3155555555555556,0.0,1.0,0.0,0.3288888888888889
21,path_Router1_to_Router19,Router7,0.0,0.158,99.681,100.0,0.5777777777777778,1.0,1.0,0.9300227965898801,0.8769501435919145
21,path_Router1_to_Router19,Router10,0.0,0.167,223.687,60.864,0.6177777777777779,0.4240640452083823,1.0,0.28460865854039363,0.5816126203816384
21,path_Router1_to_Router19,Router13,0.0,0.23,146.745,99.362,0.8977777777777778,0.9906110195432068,1.0,0.6850687540987019,0.8933643878549217
21,path_Router1_to_Router19,Router16,0.0,0.242,260.023,39.712,0.951111111111111,0.11278549564398402,1.0,0.09549064715250803,0.5398468134769007
21,path_Router1_to_Router19,Router19,0.0,0.253,103.129,98.917,1.0,0.9840622792559454,1.0,0.9120769879355032,0.9740348167978621
22,path_Router1_to_Router19,Router1,0.0,0.026,95.025,50.653,0.0,0.2620236884608483,1.0,0.9519979333748223,0.5535054054589177
22,path_Router1_to_Router19,Router4,0.0,0.092,257.175,33.132,0.24354243542435428,0.0,1.0,0.0,0.31088560885608857
22,path_Router1_to_Router19,Router7,0.0,0.134,92.175,94.994,0.3985239852398525,0.9251360890111863,1.0,0.9687305520002817,0.8230976565628301
22,path_Router1_to_Router19,Router10,0.0,0.167,197.231,61.532,0.5202952029520297,0.42471735359215174,1.0,0.3519368739945752,0.5742373576346891
22,path_Router1_to_Router19,Router13,0.0,0.23,139.196,100.0,0.7527675276752769,1.0,1.0,0.6926658290572196,0.8613583391831241
22,path_Router1_to_Router19,Router16,0.0,0.248,239.269,44.247,0.8191881918819189,0.16622300652030872,1.0,0.10512781372192151,0.5226347530310372
22,path_Router1_to_Router19,Router19,0.0,0.297,86.849,88.56,1.0,0.8289166716516123,1.0,1.0,0.957229167912903
23,path_Router1_to_Router19,Router1,0.0,0.024,85.771,55.378,0.0,0.4010490360016579,1.0,0.9874427294362702,0.5971229413594821
23,path_Router1_to_Router19,Router4,0.0,0.1,248.598,27.317,0.26388888888888895,0.0,1.0,0.24365855552561017,0.37688686110362474
23,path_Router1_to_Router19,Router7,0.0,0.159,83.022,96.342,0.46875000000000006,0.9865083108233648,1.0,1.0,0.8638145777058412
23,path_Router1_to_Router19,Router10,0.0,0.192,214.235,53.496,0.5833333333333334,0.3741514099101031,1.0,0.4006267215428678,0.5895278661965762
23,path_Router1_to_Router19,Router13,0.0,0.239,170.365,95.192,0.7465277777777778,0.97007246066115,1.0,0.6010223052572435,0.8294056359240428
23,path_Router1_to_Router19,Router16,0.0,0.261,301.939,43.628,0.8229166666666667,0.23311752347468168,1.0,0.0,0.5140085475353371
23,path_Router1_to_Router19,Router19,0.0,0.312,88.235,97.286,1.0,1.0,1.0,0.9761873221357865,0.9940468305339466
24,path_Router1_to_Router19,Router1,0.0,0.025,103.358,55.324,0.0,0.42979668415208483,1.0,0.9066957078795643,0.5841230980079123
24,path_Router1_to_Router19,Router4,0.0,0.099,244.591,21.649,0.27106227106227115,0.0,1.0,0.18288789237668152,0.36348754085973817
24,path_Router1_to_Router19,Router7,0.0,0.15,105.422,95.513,0.4578754578754579,0.9427320646832843,1.0,0.8961178731582319,0.8241813489292434
24,path_Router1_to_Router19,Router10,0.0,0.204,192.361,48.525,0.6556776556776557,0.343020510267897,1.0,0.4505624599615631,0.6123151564767789
24,path_Router1_to_Router19,Router13,0.0,0.21,133.298,100.0,0.6776556776556777,1.0,1.0,0.7532556053811659,0.857727820759211
24,path_Router1_to_Router19,Router16,0.0,0.252,280.277,34.617,0.8315018315018317,0.16551160802031878,1.0,0.0,0.4992533598805376
24,path_Router1_to_Router19,Router19,0.0,0.298,85.152,94.227,1.0,0.9263187451340762,1.0,1.0,0.9815796862835191
25,path_Router1_to_Router19,Router1,0.0,0.025,112.151,59.158,0.0,0.47969406158261263,1.0,0.8786411300301336,0.5895837979031866
25,path_Router1_to_Router19,Router4,0.0,0.104,264.887,22.719,0.27241379310344827,0.0,1.0,0.13750285079312702,0.35247916097414383
25,path_Router1_to_Router19,Router7,0.0,0.138,87.141,93.749,0.3896551724137932,0.9350604899753828,1.0,1.0,0.831178915597294
25,path_Router1_to_Router19,Router10,0.0,0.187,217.138,50.691,0.5586206896551724,0.368231902373524,1.0,0.3692007589175235,0.574013337736555
25,path_Router1_to_Router19,Router13,0.0,0.24,174.296,96.96,0.7413793103448276,0.9773310690731013,1.0,0.5770878723621066,0.8239495629450089
25,path_Router1_to_Router19,Router16,0.0,0.267,293.224,32.918,0.8344827586206898,0.13426273317272883,1.0,0.0,0.49218637294835466
25,path_Router1_to_Router19,Router19,0.0,0.315,101.244,98.682,1.0,1.0,1.0,0.9315664077095152,0.9828916019273788
26,path_Router1_to_Router19,Router1,0.0,0.026,94.419,59.846,0.0,0.4789959757968791,1.0,0.9424662554205094,0.6053655578043471
26,path_Router1_to_Router19,Router4,0.0,0.109,264.458,26.756,0.33877551020408164,0.0,1.0,0.2006570049995199,0.3848581288009004
26,path_Router1_to_Router19,Router7,0.0,0.141,81.231,94.628,0.4693877551020407,0.9824845835384037,1.0,1.0,0.8629680846601111
26,path_Router1_to_Router19,Router10,0.0,0.195,226.557,56.573,0.6897959183673469,0.4316174980458007,1.0,0.3660032632120826,0.6218541699063075
26,path_Router1_to_Router19,Router13,0.0,0.246,144.047,94.499,0.8979591836734693,0.9806172374858864,1.0,0.725959986388741,0.9011341018870241
26,path_Router1_to_Router19,Router16,0.0,0.267,310.453,31.887,0.9836734693877551,0.07427405112764542,1.0,0.0,0.5144868801288501
26,path_Router1_to_Router19,Router19,0.0,0.271,105.249,95.838,1.0,1.0,1.0,0.8952194815506365,0.9738048703876592
27,path_Router1_to_Router19,Router1,0.0,0.025,110.679,53.367,0.0,0.4277068287839841,1.0,0.8605495901274377,0.5720641047278554
27,path_Router1_to_Router19,Router4,0.0,0.099,216.159,21.919,0.27007299270073,0.0,1.0,0.3661715699829865,0.40906114067092914
27,path_Router1_to_Router19,Router7,0.0,0.155,80.926,91.72,0.47445255474452563,0.9493247378514016,1.0,1.0,0.8559443231489818
27,path_Router1_to_Router19,Router10,0.0,0.172,188.941,59.952,0.5364963503649636,0.5172657663171352,1.0,0.4937405968344434,0.6368756783791355
27,path_Router1_to_Router19,Router13,0.0,0.2,140.986,95.446,0.6386861313868615,1.0,1.0,0.7185026176538135,0.8392971872601687
27,path_Router1_to_Router19,Router16,0.0,0.255,294.285,39.85,0.8394160583941608,0.24386959892284468,1.0,0.0,0.5208214143292513
27,path_Router1_to_Router19,Router19,0.0,0.299,104.8,84.877,1.0,0.8562568852258354,1.0,0.8881040874769753,0.9360902431757027
28,path_Router1_to_Router19,Router1,0.0,0.023,89.557,54.845,0.0,0.3527742342368168,1.0,1.0,0.5881935585592042
28,path_Router1_to_Router19,Router4,0.0,0.1,240.25,34.032,0.2701754385964913,0.054452678200295215,1.0,0.27536810317467947,0.39999905499286653
28,path_Router1_to_Router19,Router7,0.0,0.132,103.659,91.413,0.38245614035087727,0.876918887152952,1.0,0.9321882303157369,0.7978908144548915
28,path_Router1_to_Router19,Router10,0.0,0.203,197.614,51.271,0.6315789473684211,0.30154657646165095,1.0,0.48039027111243615,0.6033789487356271
28,path_Router1_to_Router19,Router13,0.0,0.223,174.69,100.0,0.7017543859649124,1.0,1.0,0.5906240683214881,0.8230946135716001
28,path_Router1_to_Router19,Router16,0.0,0.229,297.515,30.233,0.7228070175438598,0.0,1.0,0.0,0.4307017543859649
28,path_Router1_to_Router19,Router19,0.0,0.308,96.349,86.546,1.0,0.8071581120013761,1.0,0.9673395589494034,0.9436244177376949
29,path_Router1_to_Router19,Router1,0.0,0.026,88.116,52.265,0.0,0.39321715033876115,1.0,0.9759801752367466,0.5922993313938769
29,path_Router1_to_Router19,Router4,0.0,0.098,271.72,21.331,0.2845849802371542,0.0,1.0,0.16350119479599953,0.36202154375828843
29,path_Router1_to_Router19,Router7,0.0,0.16,82.688,97.655,0.5296442687747036,0.970191562114683,1.0,1.0,0.8749589577223467
